Date,Ticker,Drop threshold (%),Holding period,Daily_Return,Return_5_Day_Later,Trade return,Trade return after costs,Cumulative return,Running peak,Drawdown
2017-05-17,QQQ,-2.5,5,-0.025426571768324413,0.027265501515479018,0.027265501515479018,0.026265501515479017,0.7591562356594124,0.7591562356594124,0.0
2017-06-09,QQQ,-2.5,5,-0.025004883413035417,-0.0103848408453866,-0.0103848408453866,-0.011384840845386601,0.7391285218942605,0.7591562356594124,-0.011384840845386601
2018-02-05,QQQ,-2.5,5,-0.039426310641685,0.004743357434375373,0.004743357434375373,0.0037433574343753726,0.7456387015760277,0.7591562356594124,-0.007684100939629013
2018-02-08,QQQ,-2.5,5,-0.04219477661674653,0.0798307227638897,0.0798307227638897,0.0788307227638897,0.8832486621058837,0.8832486621058837,0.0
2018-03-23,QQQ,-2.5,5,-0.026351525780067386,-0.018926242378200397,-0.018926242378200397,-0.0199262423782004,0.8457225928063403,0.8832486621058837,-0.0199262423782004
2018-03-27,QQQ,-2.5,5,-0.03236015464191466,0.00414887606412373,0.00414887606412373,0.00314887606412373,0.8515345444998408,0.8832486621058837,-0.01684011158174914
2018-04-02,QQQ,-2.5,5,-0.028851403065646264,0.014275782912992696,0.014275782912992696,0.013275782912992695,0.8761151151685276,0.8832486621058837,-0.0037878943343463423
2018-04-06,QQQ,-2.5,5,-0.025023066103064484,0.030262029651418443,0.030262029651418443,0.029262029651418442,0.9310140512980631,0.9310140512980631,0.0
2018-10-10,QQQ,-2.5,5,-0.04397929760390318,0.03237648994746545,0.03237648994746545,0.03137648994746545,0.9916024942670316,0.9916024942670316,0.0
2018-10-24,QQQ,-2.5,5,-0.04576719405428653,0.02709620084770248,0.02709620084770248,0.026096200847702478,1.043575752966209,1.043575752966209,0.0
2018-10-26,QQQ,-2.5,5,-0.025722230269332957,0.01632056951635774,0.01632056951635774,0.01532056951635774,1.0748844973514706,1.0748844973514706,0.0
2018-11-12,QQQ,-2.5,5,-0.0302588582630261,-0.025671778185815453,-0.025671778185815453,-0.026671778185815453,1.0195436382769252,1.0748844973514706,-0.026671778185815342
2018-11-19,QQQ,-2.5,5,-0.03247744813024511,0.008515083957667757,0.008515083957667757,0.007515083957667757,1.0347206782747502,1.0748844973514706,-0.01935713488051427
2018-12-04,QQQ,-2.5,5,-0.03835640007272734,-0.004043106873184987,-0.004043106873184987,-0.005043106873184987,1.0244593644371314,1.0748844973514706,-0.024302621653738088
2018-12-07,QQQ,-2.5,5,-0.03301562997571894,-0.0018588231882457062,-0.0018588231882457062,-0.0028588231882457063,1.0186717930624174,1.0748844973514706,-0.027091967943664863
2018-12-21,QQQ,-2.5,5,-0.0309931423594485,0.04832474296782152,0.04832474296782152,0.04732474296782152,1.114204916805488,1.114204916805488,0.0
2019-01-03,QQQ,-2.5,5,-0.03267056051501571,0.07649209849496508,0.07649209849496508,0.07549209849496508,1.2738106826235076,1.2738106826235076,0.0
2019-05-13,QQQ,-2.5,5,-0.034702381942979144,0.007671411092464275,0.007671411092464275,0.006671411092464275,1.2889802084337263,1.2889802084337263,0.0
2019-08-05,QQQ,-2.5,5,-0.035335372627048445,0.020030291066020167,0.020030291066020167,0.019030291066020166,1.3325401680445794,1.3325401680445794,0.0
2019-08-14,QQQ,-2.5,5,-0.029884795650060525,0.032118502963149,0.032118502963149,0.031118502963148997,1.405125326175539,1.405125326175539,0.0
2019-08-23,QQQ,-2.5,5,-0.03164578286775055,0.029659078093732694,0.029659078093732694,0.028659078093732693,1.4740540007236178,1.4740540007236178,0.0
2020-02-24,QQQ,-2.5,5,-0.03856355984792148,-0.022449133742361127,-0.022449133742361127,-0.023449133742361128,1.4160395775748262,1.4740540007236178,-0.023449133742361017
2020-02-25,QQQ,-2.5,5,-0.027191722932155993,-0.02734806204922169,-0.02734806204922169,-0.02834806204922169,1.3475495377163598,1.4740540007236178,-0.051132458293253746
2020-02-27,QQQ,-2.5,5,-0.050073662828018506,0.028933948879950044,0.028933948879950044,0.027933948879950043,1.4131258664960793,1.4740540007236178,-0.024626840889373502
2020-03-03,QQQ,-2.5,5,-0.03206688408251179,-0.025634993659143346,-0.025634993659143346,-0.026634993659143347,1.3488522743432414,1.4740540007236178,-0.050605898797583704
2020-03-05,QQQ,-2.5,5,-0.030382190347604032,-0.16196416569455863,-0.16196416569455863,-0.16296416569455863,0.9660735231151285,1.4740540007236178,-0.20532311641537082
2020-03-09,QQQ,-2.5,5,-0.06946443044897099,-0.12538113738043444,-0.12538113738043444,-0.12638113738043444,0.7175989150902806,1.4740540007236178,-0.3057552848127354
2020-03-11,QQQ,-2.5,5,-0.04355502341328488,-0.09537951916938214,-0.09537951916938214,-0.09637951916938214,0.5520575575280269,1.4740540007236178,-0.3726662566483686
2020-03-12,QQQ,-2.5,5,-0.0916913772876422,0.0019172361478392297,0.0019172361478392297,0.0009172361478392297,0.5534811608233188,1.4740540007236178,-0.3720908434622071
2020-03-16,QQQ,-2.5,5,-0.11978804623136297,0.008997785873387176,0.008997785873387176,0.007997785873387175,0.5659055705059248,1.4740540007236178,-0.3670689604802787
2020-03-18,QQQ,-2.5,5,-0.03041633872965932,0.03447619726333406,0.03447619726333406,0.03347619726333406,0.6183261342799347,1.4740540007236178,-0.3458808361472294
2020-03-20,QQQ,-2.5,5,-0.039175938371139085,0.08784370663013319,0.08784370663013319,0.08684370663013319,0.7588675743172186,1.4740540007236178,-0.2890747033804515
2020-03-27,QQQ,-2.5,5,-0.03439278708646554,-0.010415695714151574,-0.010415695714151574,-0.011415695714151575,0.7387888772873255,1.4740540007236178,-0.2971904102421532
2020-04-01,QQQ,-2.5,5,-0.04248946105987683,0.10015910623575164,0.10015910623575164,0.09915910623575164,0.9112056282918024,1.4740540007236178,-0.22750043946784992
2020-04-21,QQQ,-2.5,5,-0.03689936543458627,0.03226107022407554,0.03226107022407554,0.03126107022407554,0.9709519616504811,1.4740540007236178,-0.20335127645798678
2020-05-01,QQQ,-2.5,5,-0.028185064447591168,0.056970963149109766,0.056970963149109766,0.055970963149109765,1.0812680412646856,1.4740540007236178,-0.1587620801098315
2020-06-11,QQQ,-2.5,5,-0.04954913865150801,0.04384218357620484,0.04384218357620484,0.04284218357620484,1.1704341087598351,1.4740540007236178,-0.12272161071463239
